date	close
1-May-12	360.0
30-Apr-12	190.0
27-Apr-12	80.0
26-Apr-12	50.0
25-Apr-12	19.0
24-Apr-12	14.0
23-Apr-12	21.0
20-Apr-12	15.0
19-Apr-12	23.0
18-Apr-12	29.0
17-Apr-12	37.0
16-Apr-12	25.0
13-Apr-12	20.0
12-Apr-12	12.0
11-Apr-12	9.0
10-Apr-12	7.0
9-Apr-12	9.0
5-Apr-12	4.0
4-Apr-12	4.0
3-Apr-12	4.0
2-Apr-12	4.0
30-Mar-12	4.0
29-Mar-12	4.0
28-Mar-12	4.0
27-Mar-12	8.0
26-Mar-12	8.0
23-Mar-12	8.0
22-Mar-12	8.0
21-Mar-12	12.0
20-Mar-12	12.0
19-Mar-12	12.0
16-Mar-12	12.0
15-Mar-12	16.0
14-Mar-12	16.0
13-Mar-12	16.0
12-Mar-12	16.0
9-Mar-12	16.0
8-Mar-12	16.0
7-Mar-12	12.0
6-Mar-12	12.0
5-Mar-12	12.0
2-Mar-12	12.0
1-Mar-12	12.0
29-Feb-12	12.0
28-Feb-12	8.0
27-Feb-12	8.0
24-Feb-12	8.0
23-Feb-12	8.0
22-Feb-12	8.0
21-Feb-12	8.0
17-Feb-12	4.0
16-Feb-12	4.0
15-Feb-12	4.0
14-Feb-12	4.0
13-Feb-12	4.0
10-Feb-12	4.0
9-Feb-12	0.0
8-Feb-12	0.0
7-Feb-12	0.0
6-Feb-12	0.0
3-Feb-12	0.0
2-Feb-12	0.0
1-Feb-12	0.0
31-Jan-12	0.0
30-Jan-12	0.0
27-Jan-12	0.0
26-Jan-12	0.0
25-Jan-12	0.0
24-Jan-12	0.0
23-Jan-12	0.0
20-Jan-12	0.0
19-Jan-12	0.0
18-Jan-12	0.0
17-Jan-12	0.0
13-Jan-12	0.0
12-Jan-12	0.0
11-Jan-12	0.0
10-Jan-12	0.0
9-Jan-12	0.0
6-Jan-12	0.0
5-Jan-12	0.0
4-Jan-12	0.0
3-Jan-12	0.0